,transition_ts,category,idea_id,booking_request_id,to_state,space_id,country,city,portfolio_type,floor_size,floor_size_unit,start_on,end_on,price
20626,2018-10-09 14:40:22.121,popup_bar,3911,164260,declined,6405,US,New York,7.0,1600,0,2018-11-14 00:00:00,2018-11-15 00:00:00,200000
20627,2018-10-09 15:37:05.629,popup_bar,3911,164260,matched,6405,US,New York,7.0,1600,0,2018-11-14 00:00:00,2018-11-15 00:00:00,200000
20628,2018-10-10 13:55:35.960,popup_bar,3911,165099,declined,4830,US,New York,7.0,1300,0,2018-11-15 00:00:00,2018-11-15 00:00:00,200000
20629,2018-02-13 08:45:22.591,popup_shop,3912,117912,submitted,4563,FR,Paris,5.0,5,1,2018-02-14 00:00:00,2018-02-14 00:00:00,5000
20630,2018-02-14 15:19:35.065,popup_shop,3912,117912,declined,4563,FR,Paris,5.0,5,1,2018-02-14 00:00:00,2018-02-14 00:00:00,5000
20631,2018-02-13 10:03:23.961,popup_shop,3912,117912,matched,4563,FR,Paris,5.0,5,1,2018-02-14 00:00:00,2018-02-14 00:00:00,5000
20632,2018-06-29 13:24:09.955,popup_shop,3913,144611,submitted,6200,GB,London,3.0,250,0,2018-07-25 00:00:00,2018-08-13 00:00:00,131560
20633,2018-06-29 14:36:08.313,popup_shop,3913,144611,declined,6200,GB,London,3.0,250,0,2018-07-25 00:00:00,2018-08-13 00:00:00,131560
20634,2018-04-06 17:58:31.130,private_event,3914,128941,submitted,5770,US,Southampton,3.0,2176,0,2018-05-01 00:00:00,2018-08-31 00:00:00,5480000
20635,2018-04-06 18:01:13.793,private_event,3914,128941,declined,5770,US,Southampton,3.0,2176,0,2018-05-01 00:00:00,2018-08-31 00:00:00,5480000
20636,2018-04-04 13:39:32.121,private_event,3914,128374,submitted,5549,US,New York,8.0,1100,0,2018-04-27 00:00:00,2018-04-30 00:00:00,600000
20637,2018-04-23 19:16:42.162,private_event,3914,128374,declined,5549,US,New York,8.0,1100,0,2018-04-27 00:00:00,2018-04-30 00:00:00,600000
20638,2018-04-09 17:10:47.508,popup_bar,3918,129287,submitted,1764,GB,London,4.0,50,0,2018-04-24 00:00:00,2018-04-28 00:00:00,19000
20639,2018-04-10 08:09:24.646,popup_bar,3918,129287,declined,1764,GB,London,4.0,50,0,2018-04-24 00:00:00,2018-04-28 00:00:00,19000
20640,2018-08-15 10:00:02.550,private_event,3919,152147,submitted,668,GB,London,8.0,1300,0,2019-01-12 00:00:00,2019-01-12 00:00:00,150000
20641,2018-08-17 10:39:53.466,private_event,3919,152147,declined,668,GB,London,8.0,1300,0,2019-01-12 00:00:00,2019-01-12 00:00:00,150000
20642,2018-10-11 07:47:41.295,private_event,3919,152156,matched,1260,GB,London,8.0,1600,0,2019-01-12 00:00:00,2019-01-12 00:00:00,305000
20643,2018-08-15 10:15:25.909,private_event,3919,152156,submitted,1260,GB,London,8.0,1600,0,2019-01-12 00:00:00,2019-01-12 00:00:00,305000
20644,2018-08-17 10:39:33.445,private_event,3919,152156,declined,1260,GB,London,8.0,1600,0,2019-01-12 00:00:00,2019-01-12 00:00:00,305000
20645,2018-10-17 14:52:59.151,private_event,3919,152156,declined,1260,GB,London,8.0,1600,0,2019-01-12 00:00:00,2019-01-12 00:00:00,305000
20646,2018-08-15 11:23:33.511,private_event,3919,152140,matched,1319,GB,London,8.0,3500,0,2019-01-12 00:00:00,2019-01-12 00:00:00,235300
20647,2018-08-15 09:53:59.293,private_event,3919,152140,submitted,1319,GB,London,8.0,3500,0,2019-01-12 00:00:00,2019-01-12 00:00:00,235300
20648,2018-09-25 17:04:07.185,private_event,3919,152140,declined,1319,GB,London,8.0,3500,0,2019-01-12 00:00:00,2019-01-12 00:00:00,235300
20649,2018-08-15 09:59:22.053,private_event,3919,152146,submitted,576,GB,London,8.0,3000,0,2019-01-12 00:00:00,2019-01-12 00:00:00,29412
20650,2018-08-17 10:39:53.461,private_event,3919,152146,declined,576,GB,London,8.0,3000,0,2019-01-12 00:00:00,2019-01-12 00:00:00,29412
20651,2018-08-15 10:02:51.340,private_event,3919,152150,submitted,4660,GB,London,8.0,280,0,2019-01-12 00:00:00,2019-01-12 00:00:00,150000
20652,2018-08-29 09:04:30.094,private_event,3919,152150,declined,4660,GB,London,8.0,280,0,2019-01-12 00:00:00,2019-01-12 00:00:00,150000
20653,2018-08-15 10:00:45.343,private_event,3919,152148,submitted,5873,GB,London ,8.0,500,0,2019-01-12 00:00:00,2019-01-12 00:00:00,200000
20654,2018-09-25 17:03:58.698,private_event,3919,152148,declined,5873,GB,London ,8.0,500,0,2019-01-12 00:00:00,2019-01-12 00:00:00,200000
20655,2018-08-15 14:10:20.617,private_event,3919,152148,matched,5873,GB,London ,8.0,500,0,2019-01-12 00:00:00,2019-01-12 00:00:00,200000
20656,2018-08-17 15:24:08.860,private_event,3919,152149,declined,5925,GB,London,8.0,322,0,2019-01-12 00:00:00,2019-01-12 00:00:00,25700
20657,2018-08-15 10:01:32.201,private_event,3919,152149,submitted,5925,GB,London,8.0,322,0,2019-01-12 00:00:00,2019-01-12 00:00:00,25700
20658,2018-08-15 10:35:25.432,private_event,3919,152157,submitted,4056,GB,London,8.0,1000,0,2019-01-12 00:00:00,2019-01-12 00:00:00,20000
20659,2018-08-15 10:46:26.708,private_event,3919,152157,declined,4056,GB,London,8.0,1000,0,2019-01-12 00:00:00,2019-01-12 00:00:00,20000
20660,2018-06-11 10:18:42.423,gallery,3920,141434,declined,2726,GB,London,3.0,700,0,2018-06-24 00:00:00,2018-07-26 00:00:00,1540000
20661,2018-06-09 17:39:16.961,gallery,3920,141434,submitted,2726,GB,London,3.0,700,0,2018-06-24 00:00:00,2018-07-26 00:00:00,1540000
20662,2018-02-26 22:28:30.348,gallery,3923,120842,submitted,1775,GB,Shoreditch,8.0,530,0,2018-06-03 00:00:00,2018-06-03 00:00:00,50000
20663,2018-02-28 10:57:00.329,gallery,3923,120842,declined,1775,GB,Shoreditch,8.0,530,0,2018-06-03 00:00:00,2018-06-03 00:00:00,50000
20664,2018-07-24 09:14:44.854,popup_shop,3925,144254,declined,4317,GB,Leicester,7.0,20,0,2018-08-06 00:00:00,2018-08-26 00:00:00,31875
20665,2018-06-29 17:58:28.148,popup_shop,3925,144254,submitted,4317,GB,Leicester,7.0,20,0,2018-08-06 00:00:00,2018-08-26 00:00:00,31875
20666,2018-07-17 09:33:45.675,popup_shop,3925,144254,matched,4317,GB,Leicester,7.0,20,0,2018-08-06 00:00:00,2018-08-26 00:00:00,31875
20667,2018-06-19 08:20:21.901,popup_shop,3925,142842,submitted,4544,GB,Bath,6.0,160,0,2018-06-30 00:00:00,2018-08-31 00:00:00,319374
20668,2018-06-27 10:03:00.796,popup_shop,3925,142842,declined,4544,GB,Bath,6.0,160,0,2018-06-30 00:00:00,2018-08-31 00:00:00,319374
20669,2018-09-14 14:47:48.369,popup_shop,3925,157713,declined,5056,GB,Bracknell,6.0,1992,0,2018-10-14 00:00:00,2018-10-28 00:00:00,78487
20670,2018-09-13 13:16:56.520,popup_shop,3925,157713,submitted,5056,GB,Bracknell,6.0,1992,0,2018-10-14 00:00:00,2018-10-28 00:00:00,78487
20671,2018-07-24 09:16:43.966,popup_shop,3925,142836,declined,5523,GB,London ,3.0,300,0,2018-06-24 00:00:00,2018-07-08 00:00:00,128400
20672,2018-06-19 07:09:47.939,popup_shop,3925,142836,submitted,5523,GB,London ,3.0,300,0,2018-06-24 00:00:00,2018-07-08 00:00:00,128400
20673,2018-09-10 09:54:37.382,popup_shop,3925,147267,submitted,4000,GB,Cardiff,6.0,876,0,2018-08-01 00:00:00,2018-08-31 00:00:00,90983
20674,2018-09-10 15:53:37.823,popup_shop,3925,147267,declined,4000,GB,Cardiff,6.0,876,0,2018-08-01 00:00:00,2018-08-31 00:00:00,90983
20675,2018-09-10 10:05:29.018,popup_shop,3925,156601,submitted,4000,GB,Cardiff,6.0,876,0,2018-10-07 00:00:00,2018-11-05 00:00:00,88333
20676,2018-09-10 15:53:28.829,popup_shop,3925,156601,declined,4000,GB,Cardiff,6.0,876,0,2018-10-07 00:00:00,2018-11-05 00:00:00,88333
20677,2018-08-26 13:14:31.453,private_event,3926,154179,submitted,1378,FR,Paris,8.0,108,1,2018-10-10 00:00:00,2018-10-14 00:00:00,500000
20678,2018-08-27 13:16:56.476,private_event,3926,154179,declined,1378,FR,Paris,8.0,108,1,2018-10-10 00:00:00,2018-10-14 00:00:00,500000
20679,2018-08-28 15:27:01.136,private_event,3926,154240,declined,1414,FR,Paris,8.0,55,1,2018-10-10 00:00:00,2018-10-14 00:00:00,500000
20680,2018-08-27 14:49:03.609,private_event,3926,154240,submitted,1414,FR,Paris,8.0,55,1,2018-10-10 00:00:00,2018-10-14 00:00:00,500000
20681,2018-09-03 11:29:18.252,private_event,3926,154177,declined,3731,FR,Paris,3.0,50,1,2018-10-10 00:00:00,2018-10-14 00:00:00,210000
20682,2018-08-26 13:14:31.307,private_event,3926,154177,submitted,3731,FR,Paris,3.0,50,1,2018-10-10 00:00:00,2018-10-14 00:00:00,210000
20683,2018-08-23 12:39:07.210,private_event,3926,153764,submitted,4256,FR,Paris,3.0,40,1,2018-10-10 00:00:00,2018-10-14 00:00:00,102500
20684,2018-08-29 09:59:58.503,private_event,3926,153764,declined,4256,FR,Paris,3.0,40,1,2018-10-10 00:00:00,2018-10-14 00:00:00,102500
20685,2018-08-27 16:02:48.707,private_event,3926,154229,matched,5511,FR,Paris,3.0,150,1,2018-11-21 00:00:00,2018-11-25 00:00:00,800000
20686,2018-09-17 11:33:17.156,private_event,3926,154229,declined,5511,FR,Paris,3.0,150,1,2018-11-21 00:00:00,2018-11-25 00:00:00,800000
20687,2018-08-27 13:29:07.124,private_event,3926,154229,submitted,5511,FR,Paris,3.0,150,1,2018-11-21 00:00:00,2018-11-25 00:00:00,800000
20688,2018-10-29 13:42:05.996,private_event,3926,154229,booked,5511,FR,Paris,3.0,150,1,2018-11-21 00:00:00,2018-11-25 00:00:00,800000
20689,2018-09-13 11:33:59.988,private_event,3926,155304,declined,6043,FR,Paris,3.0,110,1,2018-10-10 00:00:00,2018-10-14 00:00:00,250000
20690,2018-08-23 12:29:01.882,private_event,3926,153762,submitted,6396,FR,Paris,3.0,42,1,2018-10-10 00:00:00,2018-10-14 00:00:00,250000
20691,2018-09-03 11:29:29.532,private_event,3926,153762,declined,6396,FR,Paris,3.0,42,1,2018-10-10 00:00:00,2018-10-14 00:00:00,250000
20692,2018-08-23 12:44:15.776,private_event,3926,153762,matched,6396,FR,Paris,3.0,42,1,2018-10-10 00:00:00,2018-10-14 00:00:00,250000
20693,2018-09-13 11:34:08.548,private_event,3926,155303,declined,6132,FR,Paris,3.0,70,1,2018-10-10 00:00:00,2018-10-14 00:00:00,250000
20694,2018-09-13 11:33:50.946,private_event,3926,155305,declined,1384,FR,Paris,3.0,105,1,2018-10-10 00:00:00,2018-10-14 00:00:00,500000
20695,2018-08-27 10:23:47.513,private_event,3926,154178,declined,6309,FR,Paris,3.0,90,1,2018-10-10 00:00:00,2018-10-14 00:00:00,295000
20696,2018-08-26 13:14:31.381,private_event,3926,154178,submitted,6309,FR,Paris,3.0,90,1,2018-10-10 00:00:00,2018-10-14 00:00:00,295000
20697,2018-08-23 12:47:45.370,private_event,3926,153765,submitted,6309,FR,Paris,3.0,90,1,2018-11-15 00:00:00,2018-11-18 00:00:00,236000
20698,2018-08-30 13:48:36.514,private_event,3926,153765,matched,6309,FR,Paris,3.0,90,1,2018-11-15 00:00:00,2018-11-18 00:00:00,236000
20699,2018-09-19 10:48:34.470,private_event,3926,153765,declined,6309,FR,Paris,3.0,90,1,2018-11-15 00:00:00,2018-11-18 00:00:00,236000
20700,2018-10-29 16:43:51.648,private_event,3926,169668,submitted,1573,FR,Paris,8.0,116,1,2019-03-14 00:00:00,2019-03-17 00:00:00,252000
20701,2018-11-12 15:14:52.220,private_event,3926,169668,declined,1573,FR,Paris,8.0,116,1,2019-03-14 00:00:00,2019-03-17 00:00:00,252000
20702,2018-09-03 11:29:40.906,private_event,3926,154225,declined,4299,FR,Paris,3.0,50,1,2018-10-10 00:00:00,2018-10-14 00:00:00,375000
20703,2018-08-27 18:19:31.166,private_event,3926,154225,matched,4299,FR,Paris,3.0,50,1,2018-10-10 00:00:00,2018-10-14 00:00:00,375000
20704,2018-08-27 13:06:06.501,private_event,3926,154225,submitted,4299,FR,Paris,3.0,50,1,2018-10-10 00:00:00,2018-10-14 00:00:00,375000
20705,2018-08-22 15:10:42.901,private_event,3926,153615,submitted,5672,FR,Paris,8.0,140,1,2018-10-10 00:00:00,2018-10-14 00:00:00,900000
20706,2018-09-03 11:29:52.893,private_event,3926,153615,declined,5672,FR,Paris,8.0,140,1,2018-10-10 00:00:00,2018-10-14 00:00:00,900000
20707,2018-08-26 13:14:31.232,private_event,3926,154176,submitted,1971,FR,Paris,8.0,85,1,2018-10-10 00:00:00,2018-10-14 00:00:00,587500
20708,2018-08-29 10:03:08.108,private_event,3926,154176,declined,1971,FR,Paris,8.0,85,1,2018-10-10 00:00:00,2018-10-14 00:00:00,587500
20709,2018-08-27 10:37:46.427,private_event,3926,154176,matched,1971,FR,Paris,8.0,85,1,2018-10-10 00:00:00,2018-10-14 00:00:00,587500
20710,2018-10-04 08:13:14.947,gallery,3927,162583,declined,6138,GB,London ,3.0,220,0,2018-11-24 00:00:00,2018-11-30 00:00:00,46000
20711,2018-10-01 14:03:34.246,gallery,3927,162583,submitted,6138,GB,London ,3.0,220,0,2018-11-24 00:00:00,2018-11-30 00:00:00,46000
20712,2018-10-03 13:30:51.806,gallery,3927,162583,matched,6138,GB,London ,3.0,220,0,2018-11-24 00:00:00,2018-11-30 00:00:00,46000
20713,2018-09-17 14:24:03.775,gallery,3927,155986,matched,6138,GB,London ,3.0,220,0,2018-11-26 00:00:00,2018-12-02 00:00:00,46000
20714,2018-09-06 09:44:10.523,gallery,3927,155986,submitted,6138,GB,London ,3.0,220,0,2018-11-26 00:00:00,2018-12-02 00:00:00,46000
20715,2018-09-18 15:22:27.172,gallery,3927,155986,declined,6138,GB,London ,3.0,220,0,2018-11-26 00:00:00,2018-12-02 00:00:00,46000
20716,2018-10-04 08:13:22.288,gallery,3927,162585,declined,6646,GB,London ,1.0,302,0,2018-11-24 00:00:00,2018-11-30 00:00:00,46000
20717,2018-10-01 14:03:32.760,gallery,3927,162585,submitted,6646,GB,London ,1.0,302,0,2018-11-24 00:00:00,2018-11-30 00:00:00,46000
20718,2018-10-01 14:03:33.497,gallery,3927,162584,submitted,6360,GB,London,3.0,850,0,2018-11-22 00:00:00,2018-11-29 00:00:00,105000
20719,2018-10-01 14:20:22.262,gallery,3927,162584,matched,6360,GB,London,3.0,850,0,2018-11-22 00:00:00,2018-11-29 00:00:00,105000
20720,2018-10-06 15:24:39.651,gallery,3927,162584,booked,6360,GB,London,3.0,850,0,2018-11-22 00:00:00,2018-11-29 00:00:00,105000
20721,2018-09-06 09:23:34.777,gallery,3927,155946,submitted,6200,GB,London,3.0,250,0,2018-11-26 00:00:00,2018-12-02 00:00:00,46000
20722,2018-09-11 11:08:28.548,gallery,3927,155946,declined,6200,GB,London,3.0,250,0,2018-11-26 00:00:00,2018-12-02 00:00:00,46000
20723,2018-06-21 12:35:41.952,private_event,3929,143225,declined,4630,GB,London,8.0,1500,0,2018-10-04 00:00:00,2018-10-05 00:00:00,4000000
20724,2018-06-20 15:05:26.594,private_event,3929,143226,submitted,501,GB,London,8.0,2000,0,2018-10-04 00:00:00,2018-10-05 00:00:00,2200000
20725,2018-06-21 12:33:40.784,private_event,3929,143226,declined,501,GB,London,8.0,2000,0,2018-10-04 00:00:00,2018-10-05 00:00:00,2200000
20726,2018-06-20 15:05:17.035,private_event,3929,143232,submitted,501,GB,London,8.0,2000,0,2018-10-04 00:00:00,2018-10-05 00:00:00,2200000
20727,2018-06-20 15:05:59.515,private_event,3929,143232,declined,501,GB,London,8.0,2000,0,2018-10-04 00:00:00,2018-10-05 00:00:00,2200000
20728,2018-06-21 12:34:50.886,private_event,3929,143401,submitted,501,GB,London,8.0,2000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2200000
20729,2018-06-25 13:58:02.105,private_event,3929,143401,declined,501,GB,London,8.0,2000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2200000
20730,2018-06-29 09:01:08.323,private_event,3929,143401,declined,501,GB,London,8.0,2000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2200000
20731,2018-06-22 10:45:17.563,private_event,3929,143532,submitted,5080,GB,London,8.0,3000,0,2018-10-10 00:00:00,2018-10-10 00:00:00,325000
20732,2018-08-17 09:59:04.138,private_event,3929,143532,declined,5080,GB,London,8.0,3000,0,2018-10-10 00:00:00,2018-10-10 00:00:00,325000
20733,2018-06-27 09:24:10.268,private_event,3929,143532,matched,5080,GB,London,8.0,3000,0,2018-10-10 00:00:00,2018-10-10 00:00:00,325000
20734,2018-06-21 12:55:35.884,private_event,3929,143400,declined,1525,GB,London,8.0,8000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2900000
20735,2018-06-21 12:34:21.505,private_event,3929,143400,submitted,1525,GB,London,8.0,8000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2900000
20736,2018-06-20 14:06:24.752,private_event,3929,143217,submitted,1525,GB,London,8.0,8000,0,2018-10-04 00:00:00,2018-10-05 00:00:00,2900000
20737,2018-06-20 15:45:55.167,private_event,3929,143217,declined,1525,GB,London,8.0,8000,0,2018-10-04 00:00:00,2018-10-05 00:00:00,2900000
20738,2018-06-21 12:33:33.767,private_event,3929,143224,declined,3807,GB,London,8.0,3732,0,2018-10-04 00:00:00,2018-10-05 00:00:00,1500000
20739,2018-06-21 12:35:17.438,private_event,3929,143402,submitted,3807,GB,London,8.0,3732,0,2018-10-11 00:00:00,2018-10-12 00:00:00,1500000
20740,2018-06-22 10:56:10.482,private_event,3929,143402,declined,3807,GB,London,8.0,3732,0,2018-10-11 00:00:00,2018-10-12 00:00:00,1500000
20741,2018-06-22 10:43:08.655,private_event,3929,143531,submitted,5361,GB,London,8.0,6000,0,2018-10-10 00:00:00,2018-10-10 00:00:00,650000
20742,2018-06-27 09:00:10.745,private_event,3929,143531,matched,5361,GB,London,8.0,6000,0,2018-10-10 00:00:00,2018-10-10 00:00:00,650000
20743,2018-08-17 10:00:53.634,private_event,3929,143531,declined,5361,GB,London,8.0,6000,0,2018-10-10 00:00:00,2018-10-10 00:00:00,650000
20744,2018-06-22 10:57:01.899,private_event,3929,143208,declined,5868,GB,London,3.0,3500,0,2018-10-04 00:00:00,2018-10-05 00:00:00,1500000
20745,2018-06-20 13:55:41.992,private_event,3929,143208,submitted,5868,GB,London,3.0,3500,0,2018-10-04 00:00:00,2018-10-05 00:00:00,1500000
20746,2018-06-21 14:46:48.091,private_event,3929,143208,matched,5868,GB,London,3.0,3500,0,2018-10-04 00:00:00,2018-10-05 00:00:00,1500000
20747,2018-06-21 12:46:11.903,private_event,3929,143409,submitted,5740,GB,London,8.0,6105,0,2018-10-11 00:00:00,2018-10-12 00:00:00,1600000
20748,2018-06-21 15:32:13.766,private_event,3929,143409,declined,5740,GB,London,8.0,6105,0,2018-10-11 00:00:00,2018-10-12 00:00:00,1600000
20749,2018-06-20 13:59:22.223,private_event,3929,143215,submitted,5740,GB,London,8.0,6105,0,2018-10-04 00:00:00,2018-10-05 00:00:00,1600000
20750,2018-06-21 11:26:35.854,private_event,3929,143215,matched,5740,GB,London,8.0,6105,0,2018-10-04 00:00:00,2018-10-05 00:00:00,1600000
20751,2018-06-21 12:33:50.525,private_event,3929,143215,declined,5740,GB,London,8.0,6105,0,2018-10-04 00:00:00,2018-10-05 00:00:00,1600000
20752,2018-06-21 15:54:00.188,private_event,3929,143461,submitted,414,GB,London,8.0,3000,0,2018-10-11 00:00:00,2018-10-11 00:00:00,600000
20753,2018-06-21 16:11:32.096,private_event,3929,143461,declined,414,GB,London,8.0,3000,0,2018-10-11 00:00:00,2018-10-11 00:00:00,600000
20754,2018-06-22 11:01:29.634,private_event,3929,143431,declined,6137,GB,London,8.0,14000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2000000
20755,2018-06-21 13:53:47.247,private_event,3929,143432,submitted,6137,GB,London,8.0,14000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2000000
20756,2018-06-21 14:02:55.091,private_event,3929,143432,matched,6137,GB,London,8.0,14000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2000000
20757,2018-06-22 10:56:31.981,private_event,3929,143432,declined,6137,GB,London,8.0,14000,0,2018-10-11 00:00:00,2018-10-12 00:00:00,2000000
20758,2018-06-21 12:35:36.710,private_event,3929,143227,declined,6047,GB,London,8.0,2340,0,2018-10-04 00:00:00,2018-10-05 00:00:00,800000
20759,2018-03-19 21:35:29.521,popup_shop,3930,125663,submitted,3945,GB,Brighton,8.0,580,0,2018-04-12 00:00:00,2018-04-15 00:00:00,84704
20760,2018-03-18 11:55:38.496,popup_shop,3931,125296,submitted,5717,US,Queens,3.0,500,0,2018-03-20 00:00:00,2018-03-27 00:00:00,114000
20761,2018-04-02 16:21:34.333,popup_shop,3931,125296,declined,5717,US,Queens,3.0,500,0,2018-03-20 00:00:00,2018-03-27 00:00:00,114000
20762,2018-09-03 16:42:54.071,popup_shop,3932,155329,declined,3876,GB,London,5.0,60,0,2018-10-01 00:00:00,2018-12-24 00:00:00,117445
20763,2018-09-03 16:24:55.279,popup_shop,3932,155329,submitted,3876,GB,London,5.0,60,0,2018-10-01 00:00:00,2018-12-24 00:00:00,117445
20764,2018-09-03 16:24:55.351,popup_shop,3932,155330,submitted,4935,GB, London,5.0,600,0,2018-10-01 00:00:00,2018-12-24 00:00:00,283000
20765,2018-09-03 16:42:54.024,popup_shop,3932,155330,declined,4935,GB, London,5.0,600,0,2018-10-01 00:00:00,2018-12-24 00:00:00,283000
20766,2018-09-03 16:24:55.205,popup_shop,3932,155328,submitted,5059,GB,London,5.0,100,0,2018-09-30 00:00:00,2018-12-24 00:00:00,52234
20767,2018-09-03 16:42:54.119,popup_shop,3932,155328,declined,5059,GB,London,5.0,100,0,2018-09-30 00:00:00,2018-12-24 00:00:00,52234
20768,2018-12-10 20:03:45.588,popup_shop,3933,172533,declined,4135,US,Garden City,6.0,140,0,2019-01-01 00:00:00,2019-03-31 00:00:00,1199970
20769,2018-11-08 16:07:20.880,popup_shop,3933,172533,submitted,4135,US,Garden City,6.0,140,0,2019-01-01 00:00:00,2019-03-31 00:00:00,1199970
20770,2018-11-16 16:35:17.944,popup_shop,3933,172533,matched,4135,US,Garden City,6.0,140,0,2019-01-01 00:00:00,2019-03-31 00:00:00,1199970
20771,2018-09-05 19:53:14.164,popup_shop,3934,155902,submitted,3012,US,New York,3.0,255,0,2018-10-20 00:00:00,2018-10-20 00:00:00,77000
20772,2018-09-13 17:00:36.366,popup_shop,3934,155902,declined,3012,US,New York,3.0,255,0,2018-10-20 00:00:00,2018-10-20 00:00:00,77000
20773,2018-09-13 17:00:17.508,popup_shop,3934,155905,declined,5587,US,New York,8.0,900,0,2018-10-20 00:00:00,2018-10-20 00:00:00,85000
20774,2018-09-05 20:07:27.426,popup_shop,3934,155905,submitted,5587,US,New York,8.0,900,0,2018-10-20 00:00:00,2018-10-20 00:00:00,85000
20775,2018-09-10 20:44:12.615,popup_shop,3934,155906,matched,6422,US,New York,5.0,490,0,2018-10-20 00:00:00,2018-10-20 00:00:00,80000
20776,2018-09-05 20:08:17.035,popup_shop,3934,155906,submitted,6422,US,New York,5.0,490,0,2018-10-20 00:00:00,2018-10-20 00:00:00,80000
20777,2018-09-13 17:00:08.481,popup_shop,3934,155906,declined,6422,US,New York,5.0,490,0,2018-10-20 00:00:00,2018-10-20 00:00:00,80000
20778,2018-09-05 20:00:38.909,popup_shop,3934,155904,submitted,6554,US,New York,3.0,500,0,2018-10-20 00:00:00,2018-10-21 00:00:00,80000
20779,2018-09-12 15:09:32.121,popup_shop,3934,155904,declined,6554,US,New York,3.0,500,0,2018-10-20 00:00:00,2018-10-21 00:00:00,80000
20780,2018-03-14 11:59:05.563,popup_shop,3935,124500,submitted,61,GB,London,3.0,300,0,2018-09-22 00:00:00,2018-09-29 00:00:00,114000
20781,2018-03-14 12:26:04.191,popup_shop,3935,124500,declined,61,GB,London,3.0,300,0,2018-09-22 00:00:00,2018-09-29 00:00:00,114000
20782,2018-09-18 11:37:54.543,popup_shop,3937,156555,declined,6308,FR,Paris,1.0,12,1,2019-01-01 00:00:00,2019-12-31 00:00:00,1200000
20783,2018-09-10 07:49:07.135,popup_shop,3937,156555,submitted,6308,FR,Paris,1.0,12,1,2019-01-01 00:00:00,2019-12-31 00:00:00,1200000
20784,2018-09-10 10:03:27.318,popup_shop,3937,156555,matched,6308,FR,Paris,1.0,12,1,2019-01-01 00:00:00,2019-12-31 00:00:00,1200000
20785,2018-06-19 09:32:00.597,popup_shop,3938,142825,matched,3876,GB,London,5.0,60,0,2018-07-19 00:00:00,2018-09-19 00:00:00,87150
20786,2018-06-18 20:55:54.852,popup_shop,3938,142825,submitted,3876,GB,London,5.0,60,0,2018-07-19 00:00:00,2018-09-19 00:00:00,87150
20787,2018-07-11 10:07:39.691,popup_shop,3938,142825,booked,3876,GB,London,5.0,60,0,2018-07-19 00:00:00,2018-09-19 00:00:00,87150
20788,2018-10-29 12:25:53.936,popup_shop,3942,169531,submitted,898,GB,Cheltenham,4.0,20,0,2018-11-24 00:00:00,2018-11-24 00:00:00,3000
20789,2018-10-29 14:16:31.499,popup_shop,3942,169531,declined,898,GB,Cheltenham,4.0,20,0,2018-11-24 00:00:00,2018-11-24 00:00:00,3000
20790,2018-03-27 20:40:35.593,popup_shop,3943,127379,submitted,4855,US,New York,8.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20791,2018-03-28 16:19:10.411,popup_shop,3943,127379,declined,4855,US,New York,8.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20792,2018-03-27 23:26:24.229,popup_shop,3943,127405,submitted,4855,US,New York,8.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20793,2018-03-28 16:19:10.337,popup_shop,3943,127405,declined,4855,US,New York,8.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20794,2018-03-28 16:19:10.475,popup_shop,3943,127376,declined,5327,US,New York,3.0,800,0,2018-04-27 00:00:00,2018-04-27 00:00:00,50000
20795,2018-03-27 19:51:27.722,popup_shop,3943,127376,submitted,5327,US,New York,3.0,800,0,2018-04-27 00:00:00,2018-04-27 00:00:00,50000
20796,2018-03-27 20:28:14.092,popup_shop,3943,127378,submitted,5201,US,Brooklyn,3.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20797,2018-03-28 16:19:10.443,popup_shop,3943,127378,declined,5201,US,Brooklyn,3.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20798,2018-03-27 23:17:38.577,popup_shop,3943,127404,submitted,5201,US,Brooklyn,3.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20799,2018-03-28 16:19:10.377,popup_shop,3943,127404,declined,5201,US,Brooklyn,3.0,1000,0,2018-04-27 00:00:00,2018-04-27 00:00:00,80000
20800,2018-05-29 10:18:20.856,popup_shop,3948,139435,submitted,2908,GB,London,3.0,450,0,2018-06-25 00:00:00,2018-07-24 00:00:00,440000
20801,2018-05-13 16:28:06.732,popup_shop,3948,136246,submitted,6026,GB,London,3.0,270,0,2018-06-25 00:00:00,2018-07-08 00:00:00,70000
20802,2018-05-17 17:38:15.874,popup_shop,3948,136246,declined,6026,GB,London,3.0,270,0,2018-06-25 00:00:00,2018-07-08 00:00:00,70000
